age,percentage,minimum
50,0.0424,15400
51,0.0428,15400
52,0.0432,15400
53,0.0436,15400
54,0.0440,15400
55,0.0445,15400
56,0.0450,15400
57,0.0455,15400
58,0.0461,15400
59,0.0467,15400
60,0.0473,15400
61,0.0480,15400
62,0.0487,15400
63,0.0494,15400
64,0.0502,15400
65,0.0511,15400
66,0.0521,15400
67,0.0531,15400
68,0.0542,15400
69,0.0555,15400
70,0.0568,15400
71,0.0583,15400
72,0.0600,15400
73,0.0615,15400
74,0.0632,15400
75,0.0651,15400
76,0.0671,15400
77,0.0695,15400
78,0.0716,15400
79,0.0740,15400
80,0.0766,15400
81,0.0795,15400
82,0.0829,15400
83,0.0861,15400
84,0.0897,15400
85,0.0938,15400
86,0.0985,15400
87,0.1039,15400
88,0.1084,15400
89,0.1136,15400
90,0.1194,15400
91,0.1260,15400
92,0.1337,15400
93,0.1393,15400
94,0.1455,15400
95,0.1524,15400
96,0.1602,15400
97,0.1690,15400
98,0.1791,15400
99,0.1907,15400
100,0.2043,15400
101,0.2202,15400
102,0.2393,15400